seats,mm,pg,vs
4,0.057720473,0.115440945,"(0.5167302274062014, 0.8003593465216957, 0.7779431085465911, 0.7700283556441696)"
4,0.041474516,0.082949033,"(0.5167302274062014, 0.7398349729320682, 0.7779431085465911, 0.8351497884967485)"
4,0.02558492,0.05116984,"(0.7449788573594024, 0.7398349729320682, 0.5473243620324947, 0.8351497884967485)"
4,0.034804291,0.069608581,"(0.7682957383672223, 0.7398349729320682, 0.533763759906953, 0.8351497884967485)"
4,0.003062726,0.010200214,"(0.7682957383672223, 0.679081546114006, 0.599976593325754, 0.8351497884967485)"
4,-0.003311579,0.010402328,"(0.7682957383672223, 0.666535050166668, 0.6129273178940621, 0.8351497884967485)"
4,0.016679744,0.033359488,"(0.7682957383672223, 0.5754174159600318, 0.7089904422922608, 0.8351497884967485)"
4,0.006735046,0.014431828,"(0.7499630978153907, 0.5968635660850276, 0.7089904422922608, 0.8351497884967485)"
4,0.006976069,0.014847819,"(0.7499630978153907, 0.5968635660850276, 0.8350837331977502, 0.709888479357237)"
4,0.006007904,0.013445123,"(0.5973972011309742, 0.7466240714182123, 0.8350837331977502, 0.709888479357237)"
4,0.005750265,0.013270899,"(0.5973972011309742, 0.7466240714182123, 0.709198977451702, 0.8354247868935577)"
4,0.013907492,0.027814984,"(0.7590587012125983, 0.5772029241656293, 0.709198977451702, 0.8354247868935577)"
4,0.001740437,0.003480873,"(0.7590587012125983, 0.5913360038400924, 0.6746638364994206, 0.8354247868935577)"
4,0.005083126,0.010166252,"(0.7590587012125983, 0.5913360038400924, 0.8209694328456472, 0.6735792402217147)"
4,0.004827021,0.009654041,"(0.7590587012125983, 0.5938599499549087, 0.819469909259545, 0.6735792402217147)"
4,0.034594232,0.069188465,"(0.7590587012125983, 0.5333257769267825, 0.819469909259545, 0.7321139144013795)"
4,0.039996117,0.079992235,"(0.7590587012125983, 0.5333257769267825, 0.8091563226886372, 0.7434078676920484)"
4,0.03314286,0.06628572,"(0.7590587012125983, 0.5333257769267825, 0.7329314041645151, 0.8260928887190963)"
4,0.033130832,0.066261664,"(0.7332484765121109, 0.5333257769267825, 0.758693516144698, 0.8260928887190963)"
4,0.030599538,0.061199076,"(0.7269683216495135, 0.5333257769267825, 0.758693516144698, 0.8299379079042785)"
4,0.034624276,0.069248552,"(0.5304612773245456, 0.7402027729121515, 0.758693516144698, 0.8299379079042785)"
4,0.029739029,0.059478057,"(0.7252185102627748, 0.5350180036980569, 0.758693516144698, 0.8299379079042785)"
4,0.028040649,0.056081297,"(0.7242603190270318, 0.5350180036980569, 0.758693516144698, 0.8357732369739143)"
4,0.002369563,0.007842468,"(0.7242603190270318, 0.7193728932994017, 0.5983817249623415, 0.8357732369739143)"
4,0.002891448,0.008886239,"(0.7169928335170893, 0.7287279223110535, 0.5983817249623415, 0.8357732369739143)"
4,0.021539417,0.043078834,"(0.7169928335170893, 0.7551127386007084, 0.5501746662200316, 0.8357732369739143)"
4,0.029319905,0.058639809,"(0.7169928335170893, 0.7693190125838013, 0.5501746662200316, 0.8188575617500826)"
4,0.012497753,0.024995506,"(0.8525392988950503, 0.7693190125838013, 0.5501746662200316, 0.6833859649122807)"
4,-0.020797472,0.041594944,"(0.8525392988950503, 0.7693190125838013, 0.6210194335912561, 0.6210498321199428)"
4,-0.018358097,0.036716194,"(0.8521907625014693, 0.7693190125838013, 0.6210194335912561, 0.6115800708290884)"
4,-0.015615503,0.031231005,"(0.8455330585082661, 0.7693190125838013, 0.6210194335912561, 0.634771469300217)"
4,0.030367741,0.060735482,"(0.8455330585082661, 0.7693190125838013, 0.7250297582984668, 0.5273447492363483)"
4,0.015148549,0.030297097,"(0.8455330585082661, 0.7693190125838013, 0.5674109708734638, 0.7042192115717633)"
4,0.002512975,0.00502595,"(0.8455330585082661, 0.7693190125838013, 0.5824948862310039, 0.6687608326267651)"
4,0.002128761,0.004257522,"(0.7688463349310364, 0.846597237148049, 0.5824948862310039, 0.6687608326267651)"
4,-0.015878795,0.03175759,"(0.7688463349310364, 0.846597237148049, 0.6365023279344226, 0.6222666048642164)"
4,0.007796155,0.01559231,"(0.7688463349310364, 0.846597237148049, 0.6864899102746939, 0.5775543878705276)"
4,0.009399218,0.018798435,"(0.7688463349310364, 0.846597237148049, 0.6926535442421166, 0.5773057718334)"
4,0.008936181,0.017872362,"(0.7688463349310364, 0.846597237148049, 0.689420009495819, 0.5759243825731464)"
4,-0.017542027,0.035084053,"(0.7688463349310364, 0.846597237148049, 0.6245298788132052, 0.6321126742500994)"
4,-0.017435856,0.034871712,"(0.7688463349310364, 0.6325087773762926, 0.6245298788132052, 0.8465686581659826)"
4,0.033807683,0.067615366,"(0.7688463349310364, 0.5119522155177668, 0.724905271554876, 0.8465686581659826)"
4,-0.012717102,0.025434204,"(0.7688463349310364, 0.6175933769118893, 0.6444472919870152, 0.8465686581659826)"
4,-0.012751394,0.025502788,"(0.7688463349310364, 0.6175933769118893, 0.6444815168788613, 0.8467400508044031)"
4,-0.012975301,0.025950601,"(0.7693986765128992, 0.6175933769118893, 0.6430335490909403, 0.8467400508044031)"
4,0.009352211,0.018704423,"(0.7693986765128992, 0.5721902447267092, 0.6869404644869, 0.8467400508044031)"
4,0.033707352,0.067414705,"(0.7693986765128992, 0.7277880778270189, 0.5156172940983068, 0.8467400508044031)"
4,0.033691521,0.067383043,"(0.7261594300774743, 0.7709640006714584, 0.5156172940983068, 0.8467400508044031)"
4,-0.001392134,0.00957658,"(0.6668799299598448, 0.7709640006714584, 0.5966724169979357, 0.8467400508044031)"
4,-0.001076024,0.010208801,"(0.6701357221090858, 0.7689726510280425, 0.5966724169979357, 0.8467400508044031)"
4,-0.002003456,0.008353936,"(0.7724321774356594, 0.6629664660361135, 0.5966724169979357, 0.8467400508044031)"
4,-0.003473229,0.007655324,"(0.598913349990491, 0.6629664660361135, 0.7687940201436921, 0.8467400508044031)"
4,0.031289749,0.062579498,"(0.7242626908872069, 0.5211576637759899, 0.7687940201436921, 0.8467400508044031)"
4,0.025535657,0.051071313,"(0.7242626908872069, 0.7592114208021754, 0.5345914346470736, 0.8467400508044031)"
4,0.026306483,0.052612966,"(0.7242626908872069, 0.7582038379404875, 0.5305005457664119, 0.8467400508044031)"
4,0.015088629,0.030177259,"(0.7242626908872069, 0.5614433934568264, 0.7442752711076684, 0.8467400508044031)"
4,0.015222376,0.030444752,"(0.7242626908872069, 0.5709627129310468, 0.7442752711076684, 0.8366857447927707)"
4,0.016930307,0.033860613,"(0.8326123205727679, 0.5709627129310468, 0.7442752711076684, 0.7270209889307431)"
4,0.033277304,0.066554607,"(0.8326123205727679, 0.5351190169034227, 0.7442752711076684, 0.7565652808578727)"
4,-0.014019987,0.028039974,"(0.8326123205727679, 0.6664355733264543, 0.7442752711076684, 0.6341784720014018)"
4,-0.014484618,0.028969237,"(0.8326123205727679, 0.6531717390679591, 0.7556805800431863, 0.6341784720014018)"
4,-0.013895515,0.027791031,"(0.8326123205727679, 0.748944043431159, 0.6622646878469314, 0.6341784720014018)"
4,-0.007393092,0.014786184,"(0.8326123205727679, 0.748944043431159, 0.6750986325217896, 0.6210027230059797)"
4,-0.00838087,0.01676174,"(0.6211684630765398, 0.748944043431159, 0.6750986325217896, 0.8363976921279704)"
4,-0.006722941,0.013445881,"(0.6279543644431572, 0.748944043431159, 0.6750986325217896, 0.8229800742784054)"
4,-0.004675958,0.009351915,"(0.5985713154123671, 0.748944043431159, 0.6750986325217896, 0.8441751911808522)"
4,-0.007623026,0.015246052,"(0.6210290278828525, 0.748944043431159, 0.6750986325217896, 0.8335057522866657)"
4,-0.007557495,0.015114989,"(0.6210290278828525, 0.6776880240574923, 0.746616777840865, 0.8335057522866657)"
4,-0.007719636,0.015439271,"(0.6210290278828525, 0.7523689960285366, 0.6712872415168145, 0.8335057522866657)"
4,-0.006196095,0.01239219,"(0.626831345231697, 0.7523689960285366, 0.6712872415168145, 0.8216092723035927)"
4,0.002015032,0.004030064,"(0.7666095791560028, 0.6082274203745286, 0.6712872415168145, 0.8216092723035927)"
4,0.001619305,0.003606592,"(0.7666095791560028, 0.7680593317265644, 0.6712872415168145, 0.6633602700204476)"
4,0.001837108,0.004042199,"(0.7593260756060878, 0.7680593317265644, 0.6794419595953531, 0.6633602700204476)"
4,-0.004465161,0.008930321,"(0.7593260756060878, 0.6035491565251903, 0.8369978315237513, 0.6633602700204476)"
4,0.012095734,0.024191468,"(0.7593260756060878, 0.6980438652867348, 0.8369978315237513, 0.5719891740578349)"
4,0.011701547,0.023403094,"(0.7593260756060878, 0.6980438652867348, 0.5766309179920239, 0.8339328354803875)"
4,0.01105264,0.02210528,"(0.7593260756060878, 0.580152346000384, 0.6989696655730157, 0.8339328354803875)"
4,0.012310764,0.024621528,"(0.7593260756060878, 0.829602963426723, 0.6989696655730157, 0.5794497208729066)"
4,-0.003482457,0.006964914,"(0.7593260756060878, 0.829602963426723, 0.6637828964601924, 0.6074358359318781)"
4,-0.005413623,0.010827247,"(0.7593260756060878, 0.66104323616681, 0.834587969074109, 0.6074358359318781)"
4,-0.007152209,0.014304419,"(0.6116065591955913, 0.66104323616681, 0.834587969074109, 0.7565424547030588)"
4,-0.004654849,0.009309697,"(0.7614988268307924, 0.66104323616681, 0.834587969074109, 0.6065734880937756)"
4,-0.004519807,0.009039615,"(0.6627481785376161, 0.7603340490773242, 0.834587969074109, 0.6065734880937756)"
4,-0.004848143,0.009696286,"(0.6627481785376161, 0.7603340490773242, 0.6542751820182358, 0.7881996181348508)"
4,-0.003031761,0.006063523,"(0.6627481785376161, 0.7625750402277509, 0.6492506457832706, 0.7881996181348508)"
4,-0.00442561,0.00885122,"(0.6627481785376161, 0.7606298903771106, 0.6528808908973531, 0.7881996181348508)"
4,-0.003773326,0.007546652,"(0.6627481785376161, 0.7606298903771106, 0.6241551524570392, 0.8143162201714302)"
4,-0.014699083,0.029398167,"(0.8415888180342141, 0.7606298903771106, 0.6241551524570392, 0.6463177466935606)"
4,-0.012535956,0.025071911,"(0.8415888180342141, 0.7643465361568921, 0.6192192877999445, 0.6463177466935606)"
4,-0.012507982,0.025015965,"(0.6454829444755472, 0.7643465361568921, 0.6192192877999445, 0.8406421223900187)"
4,-0.012898063,0.025796127,"(0.8427459211681821, 0.7643465361568921, 0.6192192877999445, 0.6460264196035422)"
4,-0.009409079,0.018818159,"(0.8427459211681821, 0.768916000454666, 0.6098328160892992, 0.6460264196035422)"
4,0.027061627,0.054123254,"(0.8427459211681821, 0.768916000454666, 0.5382276975676831, 0.7203041265469542)"
4,0.02732998,0.05465996,"(0.7210216110019646, 0.768916000454666, 0.5382276975676831, 0.8423899942700204)"
4,0.004981703,0.009963406,"(0.6752861843955673, 0.768916000454666, 0.5818853789294752, 0.8423899942700204)"
4,0.026004775,0.05200955,"(0.7081959729355181, 0.768916000454666, 0.5307028795646378, 0.8423899942700204)"
4,0.027204288,0.054408575,"(0.723212587146518, 0.768916000454666, 0.5409214425536688, 0.8423899942700204)"
4,0.027421371,0.054842742,"(0.7296785566606455, 0.7633183650061057, 0.5409214425536688, 0.8423899942700204)"
4,0.010626484,0.021252969,"(0.7017593030053091, 0.7633183650061057, 0.5801817357851455, 0.8423899942700204)"
4,0.000203388,0.008538974,"(0.5967938233847935, 0.7633183650061057, 0.6766790046210791, 0.8423899942700204)"
4,0.000227092,0.008586382,"(0.5967938233847935, 0.7606106941875335, 0.6794814903954632, 0.8423899942700204)"
4,0.000742607,0.007555352,"(0.8361650247175835, 0.7606106941875335, 0.6794814903954632, 0.6009567330791865)"
4,0.000638216,0.007474155,"(0.8362926094579171, 0.7606106941875335, 0.6791915130707143, 0.6009567330791865)"
4,0.027965157,0.055930315,"(0.8362926094579171, 0.7606106941875335, 0.5435910847216646, 0.7311336293325694)"
4,0.041778147,0.083556294,"(0.8362926094579171, 0.7606106941875335, 0.5104761391791447, 0.7532706424384122)"
4,0.041831327,0.083662653,"(0.8362926094579171, 0.7678000438434035, 0.5104761391791447, 0.7462940108378018)"
4,0.056520893,0.113041786,"(0.8042097636083688, 0.7678000438434035, 0.5104761391791447, 0.7729694303060035)"
4,0.056529285,0.11305857,"(0.8042097636083688, 0.7731143950989502, 0.5104761391791447, 0.7676886482261561)"
4,0.056419408,0.112838815,"(0.8042097636083688, 0.76300214472394, 0.5104761391791447, 0.7773613888754902)"
4,0.049354322,0.098708643,"(0.8042097636083688, 0.76300214472394, 0.7561468024730668, 0.5175218972409886)"
4,0.048228153,0.096456307,"(0.8042097636083688, 0.7335956042001075, 0.7810486705677384, 0.5175218972409886)"
4,0.04877366,0.097547319,"(0.7819690060048287, 0.7335956042001075, 0.802948074420467, 0.5175218972409886)"
4,0.050874618,0.101749235,"(0.7866116599867901, 0.7335956042001075, 0.802948074420467, 0.5137607196597438)"
4,0.040852628,0.081705256,"(0.7866116599867901, 0.531131662655469, 0.802948074420467, 0.7108785888593332)"
4,0.04028961,0.08057922,"(0.7866116599867901, 0.8018065026899617, 0.534525305752617, 0.7108785888593332)"
4,0.032556021,0.065112042,"(0.7866116599867901, 0.5691089284134148, 0.7981572361792714, 0.7108785888593332)"
4,0.034703629,0.069407259,"(0.7910960685515332, 0.5650029040487586, 0.7981572361792714, 0.7108785888593332)"
4,0.042096943,0.084193886,"(0.7910960685515332, 0.7920894431057274, 0.5414974413548556, 0.7108785888593332)"
4,0.042145645,0.08429129,"(0.7910960685515332, 0.7920894431057274, 0.710653152008631, 0.5410771965846207)"
4,0.025152391,0.050304781,"(0.7910960685515332, 0.7607022729589237, 0.710653152008631, 0.5796497940571362)"
4,0.025465359,0.050930719,"(0.5945966495171959, 0.7607022729589237, 0.710653152008631, 0.774897337575807)"
4,0.052955118,0.105910235,"(0.7635301569427827, 0.7607022729589237, 0.5375146219821707, 0.774897337575807)"
4,0.054865749,0.109731499,"(0.7635301569427827, 0.7643157124072543, 0.5334855339117518, 0.774897337575807)"
4,0.057327325,0.11465465,"(0.7688617734724292, 0.7643157124072543, 0.5334855339117518, 0.7703826524959932)"
4,0.060903941,0.121807881,"(0.7688617734724292, 0.5141967925608976, 0.7814318710068197, 0.7703826524959932)"
4,0.061433829,0.122867658,"(0.7803943165546866, 0.5141967925608976, 0.7699437732126897, 0.7703826524959932)"
4,0.05317632,0.10635264,"(0.7803943165546866, 0.5362840219484719, 0.7699437732126897, 0.7594398455699214)"
4,0.05531538,0.110630761,"(0.7827277882595468, 0.5253943086038555, 0.7699437732126897, 0.7594398455699214)"
4,0.054541814,0.109083628,"(0.7809329021943439, 0.5302834599528736, 0.7699437732126897, 0.7594398455699214)"
4,0.048116827,0.096233654,"(0.7809329021943439, 0.5386727728558456, 0.7699437732126897, 0.7421292103729069)"
4,0.047953694,0.095907388,"(0.5385884604891062, 0.7816697478263381, 0.7699437732126897, 0.7421292103729069)"
4,0.027957635,0.05591527,"(0.5385884604891062, 0.732777181579498, 0.8244873918082132, 0.7421292103729069)"
4,0.042509532,0.085019065,"(0.7701655740678361, 0.732777181579498, 0.8244873918082132, 0.50841723445349)"
4,0.044119824,0.088239647,"(0.7701655740678361, 0.732777181579498, 0.8209386958805432, 0.5055247651318151)"
4,0.051916137,0.103832274,"(0.7701655740678361, 0.8027115211521152, 0.7457352592603234, 0.5055247651318151)"
4,0.04474683,0.089493659,"(0.7701655740678361, 0.8171127718591544, 0.7314592809899342, 0.5055247651318151)"
4,0.036131295,0.072262589,"(0.7701655740678361, 0.8373112772103273, 0.7171956467061391, 0.5055247651318151)"
3,0.042526964,0.085053928,"(0.7701655740678361, 0.8373112772103273, 0.4988304999103519, 0.7360840583474008)"
3,0.048960409,0.097920819,"(0.7701655740678361, 0.8234073459223905, 0.4988304999103519, 0.7479139088720175)"
3,0.052043525,0.10408705,"(0.7701655740678361, 0.8234073459223905, 0.49140097570590846, 0.7528168472549243)"
3,0.061620023,0.123240046,"(0.7701655740678361, 0.8040827023669765, 0.49140097570590846, 0.7717981956015466)"
3,0.059722063,0.119444126,"(0.7681444217366242, 0.8040827023669765, 0.4969716638607736, 0.7717981956015466)"
4,0.023398493,0.046796986,"(0.7681444217366242, 0.8040827023669765, 0.5712078171988371, 0.7007400689279883)"
4,0.020193373,0.040386746,"(0.7681444217366242, 0.8138746530002136, 0.5712078171988371, 0.6977115395813567)"
4,0.047315431,0.094630862,"(0.7681444217366242, 0.8138746530002136, 0.7472625413801884, 0.5122705866272351)"
4,0.050105168,0.100210335,"(0.504450951190987, 0.8138746530002136, 0.7472625413801884, 0.7714837333097075)"
4,0.059211935,0.118423871,"(0.504450951190987, 0.76430201152337, 0.794487052072981, 0.7714837333097075)"
4,-0.005652324,0.011304647,"(0.6462014151629087, 0.6465954397974564, 0.794487052072981, 0.7714837333097075)"
4,-0.004759271,0.009518541,"(0.6207092819614711, 0.6465954397974564, 0.816406973556499, 0.7714837333097075)"
4,-0.012278944,0.024557887,"(0.7597332427676062, 0.6465954397974564, 0.816406973556499, 0.6390374839840468)"
4,-0.012446694,0.024893387,"(0.7597332427676062, 0.6465954397974564, 0.618541889577418, 0.8375735677568353)"
4,-0.013682118,0.027364237,"(0.7597332427676062, 0.6465954397974564, 0.6314384949562432, 0.8296186608860258)"
4,-0.013682118,0.027364237,"(0.6465954397974564, 0.7597332427676062, 0.6314384949562432, 0.8296186608860258)"
4,0.007757367,0.015514735,"(0.6465954397974564, 0.79297015997617, 0.5789174697367238, 0.8296186608860258)"
4,-0.015697752,0.031395504,"(0.6465954397974564, 0.7556883173091786, 0.6354561038099276, 0.8296186608860258)"
4,-0.017834273,0.035668546,"(0.6465954397974564, 0.7556883173091786, 0.6197785256215808, 0.853842324044951)"
4,-0.020883858,0.041767717,"(0.6402784950135328, 0.7556883173091786, 0.6256599216049293, 0.853842324044951)"
4,-0.014642585,0.02928517,"(0.654167141224477, 0.7556883173091786, 0.6145834745935097, 0.853842324044951)"
4,0.024972743,0.049945486,"(0.7723636939602727, 0.7556883173091786, 0.6145834745935097, 0.7311498227528762)"
4,0.034110585,0.06822117,"(0.7723636939602727, 0.7712018826445549, 0.5935456706954626, 0.7311498227528762)"
4,-0.005305591,0.010611182,"(0.6544847103215156, 0.7712018826445549, 0.5935456706954626, 0.8533632871260547)"
4,0.036195707,0.072391415,"(0.7463932730348231, 0.7712018826445549, 0.5935456706954626, 0.7631371097681514)"
4,0.049291217,0.098582434,"(0.7463932730348231, 0.7712018826445549, 0.8144848983535771, 0.5059453901805978)"
4,0.044910745,0.089821489,"(0.7362011621880438, 0.7712018826445549, 0.8144848983535771, 0.513275168129342)"
3,0.056100459,0.112200918,"(0.7657794565149563, 0.7712018826445549, 0.8144848983535771, 0.4980946055991714)"
3,0.052128465,0.10425693,"(0.7577316159354424, 0.7712018826445549, 0.822325033836602, 0.4980946055991714)"
